date,why,fail,hours,bins,analogs,e0,e1,ch,dis,rda,rrt,deg,fee,net,z,ub,gap,solves,sec,hold,coarse,cold,viol
2025-02-20,ok,,24,288,0,2.000000,2.000000,6.801985,5.757200,-182.536397,1062.077743,25.118370,6.279592,848.143384,781.964780,781.964780,0.000099,97,1.259307,0,0,0,0.000000
2025-02-21,ok,,24,288,0,2.000000,2.000000,8.543478,7.231200,-349.023856,1656.483372,31.549357,7.887339,1268.022820,1169.128886,1169.128886,0.000099,97,1.362487,0,0,0,0.000000
2025-02-22,ok,,24,288,0,2.000000,2.000000,7.233932,6.122800,-211.491421,1271.578018,26.713464,6.678366,1026.694767,969.347281,969.347281,0.000000,97,1.157284,0,0,0,0.000000
2025-02-23,ok,,24,288,0,2.000000,2.000000,7.006144,5.930000,-165.869456,837.496460,25.872287,6.468072,639.286645,602.986403,602.986403,0.000000,97,1.480189,0,0,0,0.000000
2025-02-24,ok,,24,288,0,2.000000,2.000000,7.309074,6.186400,-94.501607,440.436156,26.990947,6.747737,312.195865,297.593775,297.593775,0.000000,97,1.433191,0,0,0,0.000000
2025-02-25,ok,,24,288,0,2.000000,2.000000,4.491493,3.801600,-25.098597,285.053333,16.586187,4.146547,239.222003,227.339549,227.339549,0.000000,97,1.103510,0,0,0,0.000000
2025-02-26,ok,,24,288,0,2.000000,2.000000,6.922968,5.859600,-196.262267,1253.490329,25.565136,6.391284,1025.271642,1000.644114,1000.644114,0.000097,97,1.210105,0,0,0,0.000000
2025-02-27,ok,,24,288,0,2.000000,2.000000,2.923913,2.474800,18.949361,167.564749,10.797426,2.699357,173.017327,169.753224,169.753224,0.000000,97,1.134656,0,0,0,0.000000
2025-02-28,ok,,24,288,0,2.000000,2.000000,5.612004,4.750000,-26.391082,222.795302,20.724008,5.181002,170.499211,161.104340,161.104340,0.000000,97,1.861634,0,0,0,0.000000
2025-03-01,ok,,24,288,0,2.000000,2.000000,2.362949,2.000000,35.812254,121.202716,8.725898,2.181474,146.107598,140.401720,140.401720,0.000000,97,1.224074,0,0,0,0.000000
2025-03-02,ok,,24,288,0,2.000000,2.000000,4.847826,4.103200,-106.167584,697.129480,17.902052,4.475513,568.584331,544.108543,544.108543,0.000000,97,1.213939,0,0,0,0.000000
2025-03-03,ok,,24,288,0,2.000000,2.000000,8.565690,7.250000,-89.841283,875.173513,31.631380,7.907845,745.793004,659.774203,659.774203,0.000000,97,1.241814,0,0,0,0.000000
2025-03-04,ok,,24,288,0,2.000000,2.000000,8.482987,7.180000,-28.024480,554.829490,31.325974,7.831493,487.647543,467.696154,467.696154,0.000086,97,1.381283,0,0,0,0.000000
2025-03-05,ok,,24,288,0,2.000000,2.000000,4.219282,3.571200,-92.549347,417.372209,15.580963,3.895241,305.346658,292.713314,292.713314,0.000000,97,1.578333,0,0,0,0.000000
2025-03-06,ok,,24,288,0,2.000000,2.000000,8.565690,7.250000,-50.416880,690.393018,31.631380,7.907845,600.436913,510.447618,510.447618,0.000000,97,1.497634,0,0,0,0.000000
