date,why,fail,hours,bins,analogs,e0,e1,ch,dis,rda,rrt,deg,fee,net,z,ub,gap,solves,sec,hold,coarse,cold,viol
2025-03-12,ok,,24,288,8,2.000000,2.000000,2.719282,2.301600,-14.170724,77.574921,10.041763,2.510441,50.851993,259.324035,259.324035,0.000080,97,5.402082,0,0,0,0.000000
2025-03-13,ok,,24,288,8,2.000000,2.000000,3.215571,2.721660,-45.249773,5.056138,11.874462,2.968615,-55.036712,251.892102,251.892102,0.000047,97,5.419573,0,0,0,0.000000
2025-03-14,ok,,24,288,8,2.000000,2.000000,2.844650,2.407712,-55.548176,73.450551,10.504725,2.626181,4.771469,239.204779,239.204779,0.000100,97,5.593241,0,0,0,0.000000
2025-03-15,ok,,24,288,8,2.000000,2.000000,2.331285,1.973200,-19.085529,23.858826,8.608971,2.152243,-5.987917,187.466673,187.466673,0.000090,97,5.420762,0,0,0,0.000000
2025-03-16,ok,,24,288,8,2.000000,2.000000,2.417913,2.046522,-20.512126,51.652875,8.928870,2.232217,19.979661,187.466673,187.466673,0.000096,97,5.826516,0,0,0,0.000000
2025-03-17,ok,,24,288,8,2.000000,2.000000,3.739623,3.165217,-4.596290,6.369198,13.809681,3.452420,-15.489194,248.057867,248.057867,0.000088,97,5.794168,0,0,0,0.000000
2025-03-18,ok,,24,288,8,2.000000,2.000000,4.356693,3.687505,-27.983925,344.432982,16.088397,4.022099,296.338561,248.057867,248.057867,0.000067,97,5.774397,0,0,0,0.000000
2025-03-19,ok,,24,288,8,2.000000,2.000000,3.879369,3.283498,-43.552841,208.604354,14.325733,3.581433,147.144346,198.716105,198.735540,0.000098,97,5.529573,0,0,0,0.000000
2025-03-20,ok,,24,288,8,2.000000,2.000000,3.287412,2.782466,-91.303624,51.821337,12.139756,3.034939,-54.656983,248.516228,248.516228,0.000100,97,4.378433,0,0,0,0.000000
2025-03-21,ok,,24,288,8,2.000000,2.000000,3.605388,3.051600,0.277635,116.495191,13.313975,3.328494,100.130358,216.541444,216.541444,0.000081,97,5.677163,0,0,0,0.000000
2025-03-22,ok,,24,288,8,2.000000,2.000000,4.123962,3.490522,-43.866054,35.822113,15.228968,3.807242,-27.080151,181.240329,181.240329,0.000084,97,6.403621,0,0,0,0.000000
2025-03-23,ok,,24,288,8,2.000000,2.000000,2.765637,2.340835,-55.637713,156.123349,10.212943,2.553236,87.719457,181.240329,181.240329,0.000091,97,6.755741,0,0,0,0.000000
2025-03-24,ok,,24,288,8,2.000000,2.000000,5.316635,4.500000,12.382061,-43.546764,19.633270,4.908318,-55.706290,185.603717,185.603717,0.000098,97,6.449954,0,0,0,0.000000
2025-03-25,ok,,24,288,8,2.000000,2.000000,4.838230,4.095078,-14.331217,103.770818,17.866617,4.466654,67.106330,185.603717,185.603717,0.000058,97,6.564500,0,0,0,0.000000
2025-03-26,ok,,24,288,8,2.000000,2.000000,6.031784,5.105302,6.829867,56.492201,22.274171,5.568543,35.479354,129.435132,129.435132,0.000100,97,7.163836,0,0,0,0.000000
2025-03-27,ok,,24,288,8,2.000000,2.000000,3.673913,3.109600,-1.538828,43.081865,13.567026,3.391757,24.584254,152.923646,152.923646,0.000053,97,6.264884,0,0,0,0.000000
2025-03-28,ok,,24,288,8,2.000000,2.000000,5.612004,4.750000,-6.144036,80.799497,20.724008,5.181002,48.750452,153.101502,153.101502,0.000059,97,6.722478,0,0,0,0.000000
2025-03-29,ok,,24,288,8,2.000000,2.000000,2.694839,2.280912,-32.214582,-22.868872,9.951503,2.487876,-67.522832,100.623439,100.623439,0.000066,97,6.966354,0,0,0,0.000000
2025-03-30,ok,,24,288,8,2.000000,2.000000,4.929716,4.172512,-11.596866,10.220491,18.204457,4.551114,-24.131946,100.623439,100.623439,0.000020,97,8.151214,0,0,0,0.000000
2025-03-31,ok,,24,288,8,2.000000,2.000000,4.560019,3.859600,27.623258,74.731553,16.839238,4.209809,81.305764,172.438131,172.438131,0.000035,97,7.351038,0,0,0,0.000000
2025-04-01,ok,,24,288,8,2.000000,2.000000,6.218336,5.263200,-17.318440,308.162834,22.963073,5.740768,262.140552,172.438131,172.438131,0.000076,97,7.863893,0,0,0,0.000000
2025-04-02,ok,,24,288,8,2.000000,2.000000,5.544423,4.692800,-11.108370,76.981987,20.474447,5.118612,40.280558,209.310226,209.310226,0.000043,97,7.568006,0,0,0,0.000000
2025-04-03,ok,,24,288,8,2.000000,2.000000,4.504253,3.812400,0.186814,103.528717,16.633307,4.158327,82.923898,125.538836,125.538836,0.000096,97,7.344278,0,0,0,0.000000
2025-04-04,ok,,24,288,8,2.000000,2.000000,3.650756,3.090000,-47.637186,83.267192,13.481512,3.370378,18.778116,131.094584,131.094584,0.000096,97,7.941186,0,0,0,0.000000
2025-04-05,ok,,24,288,8,2.000000,2.000000,1.726843,1.461600,-83.498240,96.066638,6.376886,1.594222,4.597291,71.604888,71.604888,0.000095,97,6.432863,0,0,0,0.000000
2025-04-06,ok,,24,288,8,2.000000,2.000000,2.158318,1.826800,-100.110237,168.624947,7.970235,1.992559,58.551916,71.604888,71.604888,0.000086,97,5.697708,0,0,0,0.000000
2025-04-07,ok,,24,288,8,2.000000,2.000000,3.673913,3.109600,-25.724191,68.123745,13.567026,3.391757,25.440771,149.900974,149.900974,0.000052,97,6.068510,0,0,0,0.000000
2025-04-08,ok,,24,288,8,2.000000,2.000000,5.491493,4.648000,-53.326295,181.579387,20.278987,5.069747,102.904359,149.900974,149.900974,0.000079,97,6.186473,0,0,0,0.000000
2025-04-09,ok,,24,288,8,2.000000,2.000000,4.250000,3.597200,-6.852328,216.080230,15.694400,3.923600,189.609902,123.439895,123.439895,0.000031,97,7.169453,0,0,0,0.000000
2025-04-10,ok,,24,288,8,2.000000,2.000000,4.135161,3.500000,-33.064250,42.123862,15.270321,3.817580,-10.028290,137.730455,137.730455,0.000099,97,6.081238,0,0,0,0.000000
2025-04-11,ok,,24,288,8,2.000000,2.000000,4.908318,4.154400,-29.435415,65.328524,18.125435,4.531359,13.236315,136.801602,136.813980,0.000095,97,6.272725,0,0,0,0.000000
2025-04-12,ok,,24,288,8,2.000000,2.000000,2.764650,2.340000,-99.406893,86.557369,10.209301,2.552325,-25.611150,72.582104,72.588294,0.000085,97,7.006317,0,0,0,0.000000
2025-04-13,ok,,24,288,8,2.000000,2.000000,3.425803,2.899600,-90.850212,230.108149,12.650807,3.162702,123.444429,72.582104,72.588294,0.000098,97,6.457100,0,0,0,0.000000
2025-04-14,ok,,24,288,8,2.000000,2.000000,5.089792,4.308000,-11.649616,78.751656,18.795584,4.698896,43.607560,139.734219,139.734219,0.000021,97,6.074620,0,0,0,0.000000
2025-04-15,ok,,24,288,8,2.000000,2.000000,4.430529,3.750000,19.070914,64.289905,16.361059,4.090265,62.909496,139.734219,139.734219,0.000097,97,5.613485,0,0,0,0.000000
2025-04-16,ok,,24,288,8,2.000000,2.000000,3.696125,3.128400,-53.790376,85.280954,13.649050,3.412262,14.429267,141.370414,141.380801,0.000099,97,6.904552,0,0,0,0.000000
2025-04-17,ok,,24,288,8,2.000000,2.000000,4.386534,3.712762,-61.793615,-396.394634,16.198592,4.049648,-478.436489,152.184445,152.194786,0.000095,97,7.314391,0,0,0,0.000000
2025-04-18,ok,,24,288,8,2.000000,2.000000,2.469282,2.090000,-31.125339,21.961094,9.118563,2.279641,-20.562449,134.132323,134.132323,0.200000,97,4.982499,0,0,0,0.000000
2025-04-19,ok,,24,288,8,2.000000,2.000000,2.673913,2.263200,-44.249471,44.639080,9.874226,2.468557,-11.953173,78.682935,78.683001,0.000080,97,4.742060,0,0,0,0.000000
2025-04-20,ok,,24,288,8,2.000000,2.000000,2.173913,1.840000,-42.074594,44.922480,8.027826,2.006957,-7.186896,78.682935,78.683001,0.000078,97,4.090699,0,0,0,0.000000
2025-04-21,ok,,24,288,8,2.000000,2.000000,3.355388,2.840000,24.338598,-2.619842,12.390775,3.097694,6.230287,172.928939,172.928939,0.000096,97,5.064223,0,0,0,0.000000
2025-04-22,ok,,24,288,8,2.000000,2.000000,3.060019,2.590000,17.658224,-1.228620,11.300038,2.825009,2.304557,172.928939,172.928939,0.000074,97,5.111469,0,0,0,0.000000
2025-04-23,ok,,24,288,8,2.000000,2.000000,3.355388,2.840000,26.527238,36.858032,12.390775,3.097694,47.896801,172.040138,172.040138,0.000072,97,5.305420,0,0,0,0.000000
2025-04-24,ok,,24,288,8,2.000000,2.000000,3.060019,2.590000,35.410183,7.228803,11.300038,2.825009,28.513938,162.849642,162.849642,0.000093,97,5.207518,0,0,0,0.000000
2025-04-25,ok,,24,288,8,2.000000,2.000000,2.814031,2.381796,39.660205,-11.402029,10.391654,2.597913,15.268609,154.242528,154.242528,0.000071,97,4.633492,0,0,0,0.000000
2025-04-26,ok,,24,288,8,2.000000,2.000000,2.173913,1.840000,-43.508065,40.023048,8.027826,2.006957,-13.519800,72.951015,72.951015,0.000008,97,4.101568,0,0,0,0.000000
2025-04-27,ok,,24,288,8,2.000000,2.000000,2.173913,1.840000,-38.645597,30.606247,8.027826,2.006957,-18.074132,72.951015,72.951015,0.000041,97,3.773383,0,0,0,0.000000
2025-04-28,ok,,24,288,8,2.000000,2.000000,3.650756,3.090000,40.592321,-32.402228,13.481512,3.370378,-8.661797,165.431246,165.431246,0.000072,97,4.659379,0,0,0,0.000000
2025-04-29,ok,,24,288,8,2.000000,2.000000,3.060019,2.590000,44.042177,26.991502,11.300038,2.825009,56.908632,165.431246,165.431246,0.000042,97,4.486775,0,0,0,0.000000
2025-04-30,ok,,24,288,8,2.000000,2.000000,3.752979,3.176522,20.948466,67.241962,13.859002,3.464751,70.866675,139.141846,139.141846,0.000048,97,6.556962,0,0,0,0.000000
2025-05-01,ok,,24,288,8,2.000000,2.000000,2.965501,2.510000,3.514484,59.675378,10.951002,2.737750,49.501110,142.762113,142.762113,0.000089,97,5.695412,0,0,0,0.000000
2025-05-02,ok,,24,288,8,2.000000,2.000000,3.355388,2.840000,12.033500,75.571768,12.390775,3.097694,72.116799,152.196487,152.196487,0.000073,97,4.770087,0,0,0,0.000000
2025-05-03,ok,,24,288,8,2.000000,2.000000,3.338184,2.825439,-58.125695,86.521826,12.327245,3.081811,12.987074,70.832139,70.832139,0.000082,97,5.689811,0,0,0,0.000000
2025-05-04,ok,,24,288,8,2.000000,2.000000,2.128544,1.801600,-45.962122,193.360721,7.860289,1.965072,137.573238,70.832139,70.832139,0.000030,97,7.470901,0,0,0,0.000000
2025-05-05,ok,,24,288,8,2.000000,2.000000,2.673913,2.263200,-20.354646,79.130152,9.874226,2.468557,46.432724,147.348319,147.348319,0.000090,97,6.573615,0,0,0,0.000000
2025-05-06,ok,,24,288,8,2.000000,2.000000,3.622545,3.066122,-15.356815,79.524591,13.377333,3.344333,47.446109,147.348319,147.348319,0.000055,97,4.893655,0,0,0,0.000000
2025-05-07,ok,,24,288,8,2.000000,2.000000,3.560019,3.013200,27.609452,21.060468,13.146438,3.286609,32.236872,167.219123,167.219123,0.000094,97,4.553526,0,0,0,0.000000
2025-05-08,ok,,24,288,8,2.000000,2.000000,3.969282,3.359600,-3.088184,112.777202,14.657763,3.664441,91.366814,154.384159,154.384159,0.000074,97,5.799631,0,0,0,0.000000
2025-05-09,ok,,24,288,8,2.000000,2.000000,2.890658,2.446653,-28.595685,59.949694,10.674621,2.668655,18.010733,139.172475,139.172475,0.000076,97,5.571483,0,0,0,0.000000
2025-05-10,ok,,24,288,8,2.000000,2.000000,2.173913,1.840000,-56.304736,60.473943,8.027826,2.006957,-5.865576,87.159283,87.159283,0.000090,97,6.548571,0,0,0,0.000000
2025-05-11,ok,,24,288,8,2.000000,2.000000,2.764650,2.340000,-56.080208,38.366573,10.209301,2.552325,-30.475261,87.159283,87.159283,0.000094,97,4.566902,0,0,0,0.000000
2025-05-12,ok,,24,288,8,2.000000,2.000000,3.469282,2.936400,19.777868,76.527767,12.811363,3.202841,80.291432,162.111539,162.111539,0.000098,97,4.546967,0,0,0,0.000000
2025-05-13,ok,,24,288,8,2.000000,2.000000,2.764650,2.340000,-4.659212,55.020821,10.209301,2.552325,37.599983,162.111539,162.111539,0.000100,97,4.708290,0,0,0,0.000000
2025-05-14,ok,,24,288,8,2.000000,2.000000,3.544423,3.000000,-5.098290,4.961639,13.088847,3.272212,-16.497710,161.055104,161.055104,0.000093,97,5.324625,0,0,0,0.000000
2025-05-15,ok,,24,288,8,2.000000,2.000000,4.135161,3.500000,-5.906244,127.520298,15.270321,3.817580,102.526152,157.130300,157.130300,0.000096,97,5.608642,0,0,0,0.000000
2025-05-16,ok,,24,288,8,2.000000,2.000000,4.900756,4.148000,-2.129799,88.944816,18.097512,4.524378,64.193127,146.115226,146.115226,0.000097,97,5.006068,0,0,0,0.000000
2025-05-17,ok,,24,288,8,2.000000,2.000000,2.789698,2.361200,-21.069709,73.063369,10.301795,2.575449,39.116416,81.350689,81.350689,0.000052,97,5.232650,0,0,0,0.000000
2025-05-18,ok,,24,288,8,2.000000,2.000000,2.658318,2.250000,-22.473565,59.331276,9.816635,2.454159,24.586917,81.350689,81.350689,0.000089,97,5.426877,0,0,0,0.000000
2025-05-19,ok,,24,288,8,2.000000,2.000000,2.423913,2.051600,-21.350907,31.952567,8.951026,2.237757,-0.587123,122.006027,122.006027,0.000079,97,4.521161,0,0,0,0.000000
2025-05-20,ok,,24,288,8,2.000000,2.000000,2.658318,2.250000,-28.500888,-12.383996,9.816635,2.454159,-53.155678,122.006027,122.006027,0.000084,97,4.180473,0,0,0,0.000000
2025-05-21,ok,,24,288,8,2.000000,2.000000,3.701576,3.133014,-40.286227,81.833108,13.669179,3.417295,24.460407,112.596131,112.596131,0.000093,97,5.306065,0,0,0,0.000000
2025-05-22,ok,,24,288,8,2.000000,2.000000,2.469282,2.090000,-32.921870,56.136860,9.118563,2.279641,11.816786,123.703699,123.703699,0.000099,97,5.066359,0,0,0,0.000000
2025-05-23,ok,,24,288,8,2.000000,2.000000,2.673913,2.263200,-29.221036,36.832895,9.874226,2.468557,-4.730924,135.686117,135.686117,0.000088,97,4.689276,0,0,0,0.000000
2025-05-24,ok,,24,288,8,2.000000,2.000000,2.173913,1.840000,-19.200110,80.714132,8.027826,2.006957,51.479239,77.159164,77.159164,0.000067,97,5.006682,0,0,0,0.000000
